id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
0,1.057204008102417,0.49291616678237915,-0.20881164073944092,1.8643732070922852,1.4989662170410156,0.1894489824771881,-0.915596067905426,-0.742323100566864,-0.5790539383888245,-0.5972732305526733,1.1557395458221436,-1.6483173370361328,-1.3453298807144165,-0.4990231394767761,0.6899192333221436,-0.33724382519721985,-0.4572409391403198,0.23203428089618683,0.4376313090324402,-0.002157408744096756,-1.3315527439117432,-0.8056241869926453,0.15941119194030762,-0.9130924344062805,2.5674376487731934,-1.722813606262207,-0.37846261262893677,0.6429016590118408,-0.0010081513319164515,-0.6834096312522888,0.45929014682769775,0.019820289686322212
1,-0.5912186503410339,-0.8815870881080627,-0.40448394417762756,-0.774829626083374,1.9768611192703247,0.7062124013900757,0.6544155478477478,-1.922210931777954,-1.1318262815475464,0.6079452037811279,0.6032723188400269,-0.9018027782440186,0.9914357662200928,-0.07052203267812729,0.8553932309150696,0.2246415615081787,-1.8503391742706299,-0.6549041271209717,0.14884573221206665,-0.5717058777809143,1.6553375720977783,-0.3929496109485626,-1.7028586864471436,-0.8565754890441895,1.2305089235305786,-2.0894153118133545,0.9940594434738159,1.3001011610031128,1.5380409955978394,-0.33452466130256653,-1.2776625156402588,0.5703062415122986
2,-0.7832507491111755,0.19773778319358826,0.7554261684417725,-0.38864651322364807,0.5845997333526611,-0.6622141599655151,-0.1053733378648758,-1.1207890510559082,-0.520218551158905,-1.1770398616790771,0.4004293382167816,0.6551628112792969,0.36056938767433167,-0.31434527039527893,0.3057631850242615,-0.40404582023620605,-0.15242034196853638,0.5962506532669067,1.649778127670288,0.459637314081192,0.23668760061264038,-0.41449669003486633,1.845325231552124,-0.6219876408576965,0.5783534049987793,0.11937485635280609,0.4035978317260742,0.7194514870643616,0.5301400423049927,-0.18434587121009827,-1.021350383758545,0.4224240481853485
3,-1.3601210117340088,0.016963526606559753,-0.6491846442222595,-1.2570260763168335,-0.061416544020175934,1.8092176914215088,1.263156771659851,0.9497039318084717,-0.22553914785385132,-0.40938425064086914,0.5765793919563293,-1.7632548809051514,2.0235111713409424,-1.827209711074829,-1.1999942064285278,-3.6406033039093018,-0.18604613840579987,0.7985339164733887,1.182895541191101,-0.06600823253393173,-0.33795031905174255,0.3843035399913788,0.029488347470760345,-2.4081227779388428,2.2602431774139404,0.6029898524284363,1.4086716175079346,0.2005331814289093,1.7685468196868896,0.5877181887626648,-0.992019534111023,0.9774860739707947
4,-0.9973849058151245,-0.7176975607872009,-0.3261335492134094,-0.3028067350387573,0.8440954685211182,-1.5306929349899292,-0.02605104073882103,-1.1412237882614136,0.8517411351203918,-2.222174882888794,0.8898805975914001,-1.070635199546814,1.1128442287445068,-1.26419997215271,0.7100788354873657,-0.9636248350143433,-2.690351963043213,1.6143486499786377,-2.1344077587127686,0.05939784273505211,0.6051284074783325,-1.8621668815612793,-0.7242200374603271,-1.6592994928359985,1.1798206567764282,-0.08291982859373093,0.8246586322784424,1.4613906145095825,-2.5672874450683594,1.2231286764144897,-0.6063565611839294,1.4348065853118896
5,-0.28998667001724243,-1.6769003868103027,0.2161020040512085,0.9013414978981018,0.48297348618507385,-0.839221715927124,0.5928303599357605,-1.3017871379852295,0.007279742509126663,-1.4064559936523438,-0.48851650953292847,1.146224021911621,2.3587570190429688,0.1386512666940689,-1.1672786474227905,-1.4470927715301514,-1.2863945960998535,-0.1667984127998352,-2.1592538356781006,1.0827561616897583,0.3471609652042389,-0.4673757255077362,0.8900582194328308,-0.08285443484783173,0.8870945572853088,1.0579572916030884,-0.824888288974762,2.153369426727295,1.0379252433776855,-0.39095327258110046,-2.1013545989990234,1.8261017799377441
6,-0.9624075293540955,-0.41378042101860046,-0.7745347023010254,-1.457078218460083,0.7933320999145508,-0.8729368448257446,-0.20330871641635895,-0.9515683054924011,-1.2210211753845215,-0.6552566885948181,-0.6561893820762634,-1.0219755172729492,0.565204918384552,-0.9370003938674927,0.46025240421295166,-0.3892354667186737,-0.22608861327171326,1.3029371500015259,1.1497312784194946,0.478598415851593,-0.6626893281936646,0.5274108648300171,1.082107424736023,-1.6492427587509155,1.068691372871399,-0.02135908231139183,0.7930686473846436,0.9026729464530945,0.7495306134223938,0.7943239808082581,-0.42762255668640137,-0.5043895840644836
7,1.3910934925079346,-1.6717792749404907,-0.5359869003295898,0.3681308329105377,-0.1356058120727539,0.3035511076450348,0.3530229926109314,-2.1185805797576904,0.3883648216724396,0.6257389187812805,0.664941668510437,-1.467853307723999,0.9737786054611206,-0.27219441533088684,0.2765932083129883,-0.8037505149841309,-2.358271360397339,1.5321483612060547,1.9139155149459839,-0.014728185720741749,1.7085109949111938,-0.40364864468574524,0.3225345313549042,-0.8362087607383728,0.003261685837060213,-0.9759981632232666,0.9024236798286438,0.3408906161785126,-0.5179092288017273,1.395851492881775,-3.844226837158203,0.18003852665424347
8,1.3848334550857544,-0.19573974609375,-0.6758188605308533,0.27233320474624634,2.5967984199523926,-0.45821934938430786,-1.2717254161834717,-1.1496303081512451,-2.127603054046631,-0.7153036594390869,1.4610518217086792,0.5456003546714783,1.8940200805664062,-1.7641485929489136,0.7058902978897095,-3.029667377471924,-1.6348023414611816,-0.3532770872116089,-0.13093867897987366,0.9781865477561951,-0.34641218185424805,1.9827947616577148,0.4335162937641144,0.535569429397583,0.4249665439128876,-0.7638294696807861,1.3614240884780884,-2.312215566635132,-0.05252037197351456,-0.10028891265392303,0.20739120244979858,1.4078348875045776
9,0.0632566288113594,-0.9962109923362732,1.3291343450546265,-0.9952601194381714,0.909243643283844,0.24714021384716034,0.7616450786590576,-1.4230462312698364,0.48239803314208984,-0.9292831420898438,1.4373070001602173,-1.705153226852417,1.7779790163040161,-0.434783935546875,1.441241979598999,0.27245640754699707,-1.6034715175628662,-0.3543469309806824,0.5988039374351501,0.5754135847091675,-0.7020235061645508,0.5346941351890564,0.4109255373477936,-0.05819924920797348,2.2394447326660156,-0.09218519926071167,0.011705226264894009,0.5984981656074524,0.053645454347133636,-1.1302539110183716,-2.2167251110076904,0.12795816361904144
